timestamp,symbol,action,price,amount,status,strategy,market_state,pnl,duration_seconds
2026-04-09 01:01:18,BTC/USDT,buy,91680.59,0.0003672528727058496,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 01:01:18,BTC/USDT,sell,91236.19,0.00036725287270584963,closed,UNKNOWN,UNKNOWN,-0.16320717663047743,0
2026-04-09 01:01:18,BTC/USDT,buy,91627.71,0.00041647118871977024,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 01:01:19,BTC/USDT,sell,91984.0,0.00041647118871977024,closed,UNKNOWN,UNKNOWN,0.14838451982896428,0
2026-04-09 01:01:19,BTC/USDT,sell,90560.01,0.0004057433687045952,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 01:01:19,BTC/USDT,buy,90969.99,0.0004057433687045952,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:19,BTC/USDT,sell,91127.17,0.0004792716099682071,closed,Breakout DOWN - Score,TREND,0.07533191165479944,0
2026-04-09 01:01:19,BTC/USDT,buy,91631.03,0.0004792716099682071,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:19,BTC/USDT,buy,93001.94,0.00043402906782572626,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 01:01:19,BTC/USDT,PARTIAL_SELL,93961.22,0.00021701453391286313,closed,UNKNOWN,UNKNOWN,0.2081777020919311,0
2026-04-09 01:01:19,BTC/USDT,sell,95604.1,0.00021701453391286313,closed,UNKNOWN,UNKNOWN,0.5647065395666967,0
2026-04-09 01:01:19,BTC/USDT,buy,95856.81,0.0003399265726949819,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:19,BTC/USDT,PARTIAL_SELL,96943.01,0.00016996328634749094,closed,UNKNOWN,UNKNOWN,0.18461412163064417,0
2026-04-09 01:01:19,BTC/USDT,sell,97072.95,0.00016996328634749096,closed,UNKNOWN,UNKNOWN,0.20669915105863756,0
2026-04-09 01:01:20,BTC/USDT,sell,94607.18,0.00026391288341586573,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 01:01:20,BTC/USDT,PARTIAL_SELL,92977.7,0.00013195644170793287,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:20,BTC/USDT,buy,92448.61,0.00013195644170793287,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:20,BTC/USDT,sell,90915.83,0.000487108677007521,closed,Breakout DOWN - Score,TREND,-0.7466304379435874,0
2026-04-09 01:01:20,BTC/USDT,buy,91211.99,0.000487108677007521,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:20,BTC/USDT,sell,90449.78,0.0003084932545023309,closed,Breakout DOWN - Score,TREND,-0.23513664351422361,0
2026-04-09 01:01:20,BTC/USDT,buy,90640.59,0.0003084932545023309,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:21,BTC/USDT,sell,88238.58,0.0003610032012411676,closed,Pullback DOWN - Score,TREND,-0.8671332994132951,0
2026-04-09 01:01:21,BTC/USDT,buy,88492.58,0.0003610032012411676,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:21,BTC/USDT,buy,89934.72,0.00040147780018846396,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:21,BTC/USDT,sell,89819.45,0.00040147780018846396,closed,UNKNOWN,UNKNOWN,-0.046278346027725875,0
2026-04-09 01:01:21,BTC/USDT,sell,89171.99,0.0005395992144235288,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 01:01:21,BTC/USDT,PARTIAL_SELL,88157.41,0.0002697996072117644,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:21,BTC/USDT,buy,88090.28,0.0002697996072117644,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:21,BTC/USDT,sell,87323.05,0.00046461345955873753,closed,Breakout DOWN - Score,TREND,-0.3564653845772483,0
2026-04-09 01:01:21,BTC/USDT,buy,87925.56,0.00046461345955873753,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:21,BTC/USDT,buy,89967.45,0.00047909018077458486,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:21,BTC/USDT,sell,89646.01,0.00047909018077458486,closed,UNKNOWN,UNKNOWN,-0.15399874770818367,0
2026-04-09 01:01:21,BTC/USDT,sell,89108.18,0.0003809416903461615,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 01:01:21,BTC/USDT,buy,89150.07,0.0003809416903461615,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:21,BTC/USDT,buy,90197.95,0.000536877350427381,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:21,BTC/USDT,sell,90318.37,0.000536877350427381,closed,UNKNOWN,UNKNOWN,0.06465077053846428,0
2026-04-09 01:01:22,BTC/USDT,sell,87330.0,0.0004960769396086025,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 01:01:22,BTC/USDT,PARTIAL_SELL,86446.95,0.00024803846980430127,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:22,BTC/USDT,buy,86820.14,0.00024803846980430127,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:22,BTC/USDT,buy,88721.46,0.0003769031557664251,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:22,BTC/USDT,sell,88227.79,0.0003769031557664251,closed,UNKNOWN,UNKNOWN,-0.1860657809072159,0
2026-04-09 01:01:22,BTC/USDT,buy,89416.0,0.00046426511601864256,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:22,BTC/USDT,sell,89014.11,0.00046426511601864256,closed,UNKNOWN,UNKNOWN,-0.186583507476732,0
2026-04-09 01:01:22,BTC/USDT,sell,88280.01,0.0004638795304802292,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 01:01:22,BTC/USDT,buy,88232.56,0.00046387953048022924,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:23,BTC/USDT,sell,86118.5,0.00031841308198641487,closed,Breakout DOWN - Score,TREND,-0.6731443601041994,0
2026-04-09 01:01:23,BTC/USDT,PARTIAL_SELL,85100.01,0.00015920654099320743,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:23,BTC/USDT,buy,84934.02,0.00015920654099320743,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:23,BTC/USDT,sell,84025.08,0.0005975979566726323,closed,Breakout DOWN - Score,TREND,-0.5431806867380238,0
2026-04-09 01:01:23,BTC/USDT,buy,84092.14,0.0005975979566726323,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:23,BTC/USDT,sell,82885.07,0.0003122330749990631,closed,Breakout DOWN - Score,TREND,-0.37688717783911674,0
2026-04-09 01:01:23,BTC/USDT,PARTIAL_SELL,82035.92,0.00015611653749953154,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:23,BTC/USDT,buy,82452.2,0.00015611653749953154,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:23,BTC/USDT,buy,83463.0,0.00012752297067075523,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:23,BTC/USDT,sell,83144.99,0.00012752297067075523,closed,UNKNOWN,UNKNOWN,-0.040553579903006204,0
2026-04-09 01:01:23,BTC/USDT,buy,84288.12,0.00012509829255659765,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:23,BTC/USDT,sell,83859.6,0.00012509829255659765,closed,UNKNOWN,UNKNOWN,-0.05360712032635192,0
2026-04-09 01:01:23,BTC/USDT,sell,82789.98,0.00010421118008984651,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 01:01:23,BTC/USDT,buy,83240.0,0.0001042111800898465,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:23,BTC/USDT,sell,82273.29,0.00011897960597732983,closed,Breakout DOWN - Score,TREND,-0.11501877489434528,0
2026-04-09 01:01:23,BTC/USDT,PARTIAL_SELL,81058.94,5.948980298866491e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:23,BTC/USDT,buy,81432.05,5.948980298866491e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:23,BTC/USDT,sell,80452.64,0.00012264189514343688,closed,Breakout DOWN - Score,TREND,-0.12011669852243394,0
2026-04-09 01:01:23,BTC/USDT,PARTIAL_SELL,78846.77,6.132094757171844e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:23,BTC/USDT,buy,78592.74,6.132094757171844e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:23,BTC/USDT,sell,77548.79,0.00016382354078152634,closed,Breakout DOWN - Score,TREND,-0.17102358539887633,0
2026-04-09 01:01:23,BTC/USDT,buy,78352.9,0.00016382354078152634,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:23,BTC/USDT,buy,79337.87,0.00015473932808290894,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:23,BTC/USDT,sell,78777.48,0.00015473932808290894,closed,UNKNOWN,UNKNOWN,-0.08671437206438125,0
2026-04-09 01:01:23,BTC/USDT,sell,77310.1,0.00012183932100969762,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 01:01:23,BTC/USDT,buy,77534.0,0.00012183932100969763,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:23,BTC/USDT,buy,78012.4,0.0001661049131100799,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:23,BTC/USDT,sell,77821.17,0.0001661049131100799,closed,UNKNOWN,UNKNOWN,-0.0317642425340399,0
2026-04-09 01:01:23,BTC/USDT,sell,77054.0,0.00016491271987780886,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 01:01:23,BTC/USDT,buy,77117.02,0.00016491271987780886,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:23,BTC/USDT,sell,76461.4,0.00014623613207763531,closed,Breakout DOWN - Score,TREND,-0.09587533291274071,0
2026-04-09 01:01:23,BTC/USDT,buy,76991.87,0.00014623613207763531,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:23,BTC/USDT,sell,76008.07,0.0001379350422572646,closed,Breakout DOWN - Score,TREND,-0.1357004945726953,0
2026-04-09 01:01:23,BTC/USDT,buy,76639.72,0.0001379350422572646,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:23,BTC/USDT,sell,75890.1,0.00016523602865258424,closed,Breakout DOWN - Score,TREND,-0.12386423179854943,0
2026-04-09 01:01:23,BTC/USDT,PARTIAL_SELL,74870.65,8.261801432629212e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:23,BTC/USDT,buy,75923.18,8.261801432629212e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:23,BTC/USDT,buy,76507.83,0.0001299523365619051,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:23,BTC/USDT,PARTIAL_SELL,77793.08,6.497616828095255e-05,closed,UNKNOWN,UNKNOWN,0.08351062028309426,0
2026-04-09 01:01:23,BTC/USDT,sell,78560.01,6.497616828095255e-05,closed,UNKNOWN,UNKNOWN,0.13334279302280475,0
2026-04-09 01:01:23,BTC/USDT,buy,78753.8,0.00012983996174874285,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 01:01:23,BTC/USDT,sell,78634.76,0.00012983996174874285,closed,UNKNOWN,UNKNOWN,-0.015456149046571407,0
2026-04-09 01:01:24,BTC/USDT,sell,77613.46,0.00010435580876188266,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 01:01:24,BTC/USDT,buy,77632.32,0.00010435580876188266,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:24,BTC/USDT,sell,76734.0,0.00016074174610811116,closed,Breakout DOWN - Score,TREND,-0.14439752536383954,0
2026-04-09 01:01:24,BTC/USDT,PARTIAL_SELL,75699.08,8.037087305405558e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:24,BTC/USDT,buy,75147.94,8.037087305405558e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:24,BTC/USDT,sell,74865.36,0.00016529784043405304,closed,Breakout DOWN - Score,TREND,-0.046709863749854995,0
2026-04-09 01:01:24,BTC/USDT,PARTIAL_SELL,73726.8,8.264892021702652e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:24,BTC/USDT,buy,73276.11,8.264892021702652e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:24,BTC/USDT,buy,76242.77,0.00016069463312613032,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:24,BTC/USDT,sell,76227.67,0.00016069463312613032,closed,UNKNOWN,UNKNOWN,-0.0024264889602055033,0
2026-04-09 01:01:24,BTC/USDT,buy,76716.0,0.00016388373264812715,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:24,BTC/USDT,sell,76186.63,0.00016388373264812715,closed,UNKNOWN,UNKNOWN,-0.0867551315519383,0
2026-04-09 01:01:24,BTC/USDT,sell,75064.69,0.00013426945771255082,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 01:01:24,BTC/USDT,buy,75350.76,0.00013426945771255082,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:24,BTC/USDT,sell,74165.1,0.00013046048710519753,closed,Pullback DOWN - Score,TREND,-0.15468178114114706,0
2026-04-09 01:01:24,BTC/USDT,PARTIAL_SELL,72800.32,6.523024355259877e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:24,BTC/USDT,buy,73416.02,6.523024355259877e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:24,BTC/USDT,sell,72639.97,0.00016882787810675948,closed,Breakout DOWN - Score,TREND,-0.1310188748047512,0
2026-04-09 01:01:24,BTC/USDT,buy,72799.99,0.00016882787810675948,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:24,BTC/USDT,sell,71907.81,0.00016275407321931945,closed,Pullback DOWN - Score,TREND,-0.14520592904481366,0
2026-04-09 01:01:24,BTC/USDT,PARTIAL_SELL,70950.65,8.137703660965972e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:24,BTC/USDT,buy,70305.17,8.137703660965972e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:24,BTC/USDT,buy,71537.86,0.00017441282883049248,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:24,BTC/USDT,sell,71064.86,0.00017441282883049248,closed,UNKNOWN,UNKNOWN,-0.08249726803682295,0
2026-04-09 01:01:24,BTC/USDT,sell,70050.55,0.0001489459543058171,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 01:01:24,BTC/USDT,buy,70566.28,0.0001489459543058171,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:24,BTC/USDT,buy,70119.91,0.00018341232573741793,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:24,BTC/USDT,sell,69942.08,0.00018341232573741793,closed,UNKNOWN,UNKNOWN,-0.03261621388588535,0
2026-04-09 01:01:24,BTC/USDT,sell,65832.61,0.0002007100999545436,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 01:01:24,BTC/USDT,buy,66416.02,0.0002007100999545436,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:24,BTC/USDT,sell,64063.71,0.00017469029451638274,closed,Breakout DOWN - Score,TREND,-0.41092572669383315,0
2026-04-09 01:01:24,BTC/USDT,PARTIAL_SELL,62556.64,8.734514725819137e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:24,BTC/USDT,buy,64404.51,8.734514725819137e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:24,BTC/USDT,sell,62934.85,0.0002071407872231294,closed,Pullback DOWN - Score,TREND,-0.3044265293503451,0
2026-04-09 01:01:24,BTC/USDT,buy,64099.37,0.0002071407872231294,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:24,BTC/USDT,sell,62292.8,0.00020725569069227363,closed,Breakout DOWN - Score,TREND,-0.37442191313394074,0
2026-04-09 01:01:24,BTC/USDT,PARTIAL_SELL,60255.65,0.00010362784534613682,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:24,BTC/USDT,buy,61060.22,0.0001036278453461368,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:24,BTC/USDT,buy,65058.39,0.000214855102446976,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 01:01:24,BTC/USDT,sell,64201.95,0.000214855102446976,closed,UNKNOWN,UNKNOWN,-0.18401050393968862,0
2026-04-09 01:01:24,BTC/USDT,buy,65249.04,0.0002233195212735527,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:24,BTC/USDT,PARTIAL_SELL,66826.49,0.00011165976063677635,closed,UNKNOWN,UNKNOWN,0.17613768941648333,0
2026-04-09 01:01:24,BTC/USDT,sell,66616.63,0.00011165976063677635,closed,UNKNOWN,UNKNOWN,0.1527047720492494,0
2026-04-09 01:01:24,BTC/USDT,sell,64946.51,0.00018528149047196074,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 01:01:24,BTC/USDT,buy,65354.84,0.00018528149047196074,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:24,BTC/USDT,buy,66047.54,0.00019397582628135514,closed,Pullback UP - Score,TREND,0.0,0
2026-04-09 01:01:24,BTC/USDT,PARTIAL_SELL,66876.7,9.698791314067757e-05,closed,UNKNOWN,UNKNOWN,0.08041849805972455,0
2026-04-09 01:01:24,BTC/USDT,sell,67419.47,9.698791314067757e-05,closed,UNKNOWN,UNKNOWN,0.13306062767509053,0
2026-04-09 01:01:24,BTC/USDT,buy,67847.14,0.00015080677885844477,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:24,BTC/USDT,PARTIAL_SELL,68809.87,7.540338942922239e-05,closed,UNKNOWN,UNKNOWN,0.07259310510519495,0
2026-04-09 01:01:24,BTC/USDT,sell,69620.27,7.540338942922239e-05,closed,UNKNOWN,UNKNOWN,0.13370001189863745,0
2026-04-09 01:01:24,BTC/USDT,buy,71567.78,0.0001677712373432076,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:24,BTC/USDT,sell,71121.62,0.0001677712373432076,closed,UNKNOWN,UNKNOWN,-0.07485281525304609,0
2026-04-09 01:01:25,BTC/USDT,buy,71219.82,0.00016387220223571745,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:25,BTC/USDT,sell,71151.31,0.00016387220223571745,closed,UNKNOWN,UNKNOWN,-0.011226884575170529,0
2026-04-09 01:01:25,BTC/USDT,sell,70271.97,0.0001557542899298855,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 01:01:25,BTC/USDT,PARTIAL_SELL,69364.44,7.787714496494275e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:25,BTC/USDT,buy,68769.65,7.787714496494275e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:25,BTC/USDT,sell,67951.49,0.000143204534051289,closed,Breakout DOWN - Score,TREND,-0.11716422157940103,0
2026-04-09 01:01:25,BTC/USDT,buy,68476.92,0.000143204534051289,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:25,BTC/USDT,sell,68177.9,0.00020624681062229606,closed,Pullback DOWN - Score,TREND,-0.06167192131227981,0
2026-04-09 01:01:25,BTC/USDT,buy,68090.1,0.00020624681062229606,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:25,BTC/USDT,buy,68406.81,0.00017253463447031717,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:25,BTC/USDT,PARTIAL_SELL,69864.75,8.626731723515859e-05,closed,UNKNOWN,UNKNOWN,0.12577257248982732,0
2026-04-09 01:01:25,BTC/USDT,sell,69157.33,8.626731723515859e-05,closed,UNKNOWN,UNKNOWN,0.06474534693133158,0
2026-04-09 01:01:25,BTC/USDT,buy,69504.64,0.00015866624669238653,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:25,BTC/USDT,sell,68994.84,0.00015866624669238653,closed,UNKNOWN,UNKNOWN,-0.08088805256377912,0
2026-04-09 01:01:25,BTC/USDT,buy,70080.0,0.0001411803899728532,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:25,BTC/USDT,sell,70356.18,0.0001411803899728532,closed,UNKNOWN,UNKNOWN,0.03899120010270161,0
2026-04-09 01:01:25,BTC/USDT,buy,71033.99,0.0001702325892584068,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:25,BTC/USDT,sell,71142.66,0.0001702325892584068,closed,UNKNOWN,UNKNOWN,0.01849917547471077,0
2026-04-09 01:01:25,BTC/USDT,buy,71916.68,0.00011817894228162434,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:25,BTC/USDT,sell,71366.0,0.00011817894228162436,closed,UNKNOWN,UNKNOWN,-0.06507877993564408,0
2026-04-09 01:01:25,BTC/USDT,sell,69462.99,0.0001813858639248082,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 01:01:25,BTC/USDT,PARTIAL_SELL,68722.0,9.06929319624041e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:25,BTC/USDT,buy,68916.44,9.06929319624041e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:25,BTC/USDT,sell,68521.27,0.00015788188989675352,closed,Breakout DOWN - Score,TREND,-0.06239018643049982,0
2026-04-09 01:01:25,BTC/USDT,buy,68994.7,0.00015788188989675352,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:25,BTC/USDT,buy,69942.02,0.00017775057401212037,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:25,BTC/USDT,PARTIAL_SELL,70853.59,8.887528700606019e-05,closed,UNKNOWN,UNKNOWN,0.08101604537611361,0
2026-04-09 01:01:25,BTC/USDT,sell,70283.81,8.887528700606019e-05,closed,UNKNOWN,UNKNOWN,0.030376684345800743,0
2026-04-09 01:01:25,BTC/USDT,sell,69784.23,0.0001704043522352382,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 01:01:25,BTC/USDT,buy,70111.42,0.0001704043522352382,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:25,BTC/USDT,sell,69569.62,0.00016421514713569683,closed,Breakout DOWN - Score,TREND,-0.08897176671812101,0
2026-04-09 01:01:25,BTC/USDT,buy,69739.54,0.00016421514713569683,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:25,BTC/USDT,sell,69031.1,0.0001777257255060039,closed,Breakout DOWN - Score,TREND,-0.12590801297747123,0
2026-04-09 01:01:25,BTC/USDT,buy,69145.51,0.0001777257255060039,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:26,BTC/USDT,sell,68903.74,0.00017812659871503994,closed,Breakout DOWN - Score,TREND,-0.04306566777133334,0
2026-04-09 01:01:26,BTC/USDT,buy,69226.38,0.00017812659871503994,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:26,BTC/USDT,sell,67838.25,0.00016266189521817493,closed,Breakout DOWN - Score,TREND,-0.22579585660920592,0
2026-04-09 01:01:26,BTC/USDT,PARTIAL_SELL,67111.11,8.133094760908747e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:26,BTC/USDT,buy,67074.01,8.133094760908747e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:26,BTC/USDT,buy,67879.71,0.00013228357523937365,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:26,BTC/USDT,sell,67968.0,0.00013228357523937365,closed,UNKNOWN,UNKNOWN,0.011679316857883452,0
2026-04-09 01:01:26,BTC/USDT,sell,66185.0,0.00017650479021172355,closed,Pullback DOWN - Score,TREND,0.0,0
2026-04-09 01:01:26,BTC/USDT,buy,67150.26,0.00017650479021172355,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:26,BTC/USDT,buy,67961.92,0.00018357182772264823,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:26,BTC/USDT,sell,67811.17,0.00018357182772264823,closed,UNKNOWN,UNKNOWN,-0.02767345302918922,0
2026-04-09 01:01:26,BTC/USDT,buy,67904.79,0.00016866207783145797,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:26,BTC/USDT,sell,67860.57,0.00016866207783145797,closed,UNKNOWN,UNKNOWN,-0.007458237081704813,0
2026-04-09 01:01:26,BTC/USDT,sell,66688.01,0.00017692449616335038,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 01:01:26,BTC/USDT,PARTIAL_SELL,65636.19,8.846224808167519e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:26,BTC/USDT,buy,66129.25,8.846224808167519e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:26,BTC/USDT,sell,65269.03,0.00020127426251849298,closed,Breakout DOWN - Score,TREND,-0.17314014610365827,0
2026-04-09 01:01:26,BTC/USDT,buy,65930.22,0.00020127426251849298,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:26,BTC/USDT,buy,67508.03,0.00015200832412576214,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:26,BTC/USDT,sell,67166.0,0.00015200832412576214,closed,UNKNOWN,UNKNOWN,-0.05199140710073425,0
2026-04-09 01:01:26,BTC/USDT,buy,67877.6,0.00013123682463489204,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:26,BTC/USDT,PARTIAL_SELL,68895.88,6.561841231744602e-05,closed,UNKNOWN,UNKNOWN,0.06681791689460886,0
2026-04-09 01:01:26,BTC/USDT,sell,68435.14,6.561841231744602e-05,closed,UNKNOWN,UNKNOWN,0.03658488960346844,0
2026-04-09 01:01:26,BTC/USDT,buy,69792.67,0.0001427929325654637,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:26,BTC/USDT,PARTIAL_SELL,70505.74,7.139646628273185e-05,closed,UNKNOWN,UNKNOWN,0.0509106782122281,0
2026-04-09 01:01:26,BTC/USDT,sell,70080.86,7.139646628273185e-05,closed,UNKNOWN,UNKNOWN,0.020575747618020657,0
2026-04-09 01:01:26,BTC/USDT,sell,69640.2,0.00014929104926875053,closed,Breakout DOWN - Score,TREND,0.0,0
2026-04-09 01:01:26,BTC/USDT,buy,69663.88,0.00014929104926875053,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:27,BTC/USDT,buy,70270.21,0.0001168803117038206,closed,Breakout UP - Score,TREND,0.0,0
2026-04-09 01:01:27,BTC/USDT,sell,70278.13,0.0001168803117038206,closed,UNKNOWN,UNKNOWN,0.000925692068694055,0
2026-04-09 01:01:27,BTC/USDT,sell,69608.19,0.00012311223176577363,closed,Pullback DOWN - Score,TREND,0.0,0
2026-04-09 01:01:27,BTC/USDT,PARTIAL_SELL,68899.71,6.155611588288681e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:27,BTC/USDT,buy,69183.09,6.155611588288681e-05,closed,UNKNOWN,UNKNOWN,0.0,0
2026-04-09 01:01:27,BTC/USDT,sell,68289.31,0.0001483047194690224,closed,Breakout DOWN - Score,TREND,-0.13255179216702268,0
